type,media_url,caption,likes,comments,Norm_Likes,Norm_Comments,Engagement_Score,Engagement
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72987847_187834112350455_9194935236033607512_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=36f676329a7e8448f1f8f5f95e00c4a6&oe=5E6ECE60,"Photo by @mattiasklumofficial | I felt extremely lucky to be able to photograph this endangered African painted dog taking a nice morning bath in Selous, Tanzania. It frequently strikes me how this African top predator behaves similarly to our domesticated dogs when theyre playing and enjoying water. Please go to @mattiasklumofficial to see images and films from our projects around the world! #wilddog  #painteddog #doglovers #tanzania #bath @thephotosociety}}]",252992,586,0.23569283627929444,0.09948792977322604,0.1539698923756534,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/75534178_2391242221191148_6251180922173152051_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=f3c6690948ac036c9514bbeb5832c3c0&oe=5E6B45A9,"Photo by Erika Larsen @erikalarsen888 | Christine Lagarde, photographed in Washington, DC, January 9, 2019. Christine Lagarde is a lawyer and politician serving as chairwoman of the International Monetary Fund and recently nominated as the president of the European Central Bank. In anticipation of the 100th anniversary of the 19th amendment, National Geographic is highlighting what it means to be female. As part of that coverage, we photographed luminaries from around the world.\n\nCheck out the link in our bio to learn about Nat Geo’s groundbreaking new book that showcases an incredible group of history-making women. #NatGeoWomenofImpact}}]",234863,2304,0.19438786437187006,0.7278712509144111,0.5144778962973946,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72649889_462585920906872_2982759663623823851_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=63cbffd713ccee2c12d1e07f81899a89&oe=5E84D4A1,"Photo by @jasperdoest | A whooper swan in Lake Kussharo, a caldera lake in eastern Hokkaidō, Japan. Whooper swans return to Lake Kussharo every winter, as if to fulfill an age-old promise. The surface of the lake freezes in the winter, but along its sandy beach geothermal springs prevent any ice from forming. They spend winter here, and when spring arrives they fly back to their homeland, mostly in Siberia in Russia. Follow @jasperdoest for more images of the wonders of nature and the human-wildlife relationship. #onassignment @natgeoexpeditions #Japan #swan #ice #winter}}]",257298,579,0.2455035930244745,0.09692757863935625,0.15635798439340354,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/69836734_167000641043787_2697821708383977258_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=3c4d077965b38ae5d21bcca8695aed55&oe=5E8111BE,"Photo by William Albert Allard @williamalbertallard | I made this portrait of 17-year-old buckaroo T.J. Symonds just a few minutes after meeting him at the IL Ranch cow camp, in northeastern Nevada, in 1979.  Buckaroo is what they call cowboys in Nevada, Oregon, and Idaho. It’s a bastardization of the Spanish “vaquero.” I was making pictures for a book on the American West, and I’d heard about this outfit that still ran a cook-and-bedroll wagon for a cow-branding crew that camped out for weeks at a time. I’d showed up in my van the night before, and I photographed T.J. early in the morning, just as the rest of the crew was leaving to start a roundup. I stayed in the camp and rode with this outfit for a week or so. For more images of the American West and other assignments spanning a five-decade career #followme @williamalbertallard\n#cowboy #chuckwagon #openrange #bread}}]",233400,717,0.19105457660638042,0.14740307242136064,0.16486367409536856,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/74339309_354740358671306_6816845177039124307_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=a68987b7baa84b1da348b55a7a15706c&oe=5E52C2FD,"Photo by @stevewinterphoto | One of the lucky few: Donner was rescued from a major breeding and cub-petting facility in Colorado—and now thrives at a true sanctuary, @turpentinecreek in Eureka Springs, Arkansas. Many roadside zoos use tiger cubs for bottle feeding, petting, and photo ops—and discard or kill them when they’re too big and dangerous to pet: it’s the dark underbelly of hands-on wildlife tourist attractions. Many are nonprofits and pose as rescues or sanctuaries. This is not conservation: Not one captive-bred tiger has ever been successfully released into the wild! You can find a list of true sanctuaries at the Big Cat Sanctuary Alliance. Our story, “The Tigers Next Door,” appears in the December issue, produced with writer Sharon Guynup. #wild #tigers #zoo #conservation #tigerconservation}}]",256946,1274,0.24470159897563487,0.3511338697878566,0.3085609614629679,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/75207298_477659086433885_20788773183441040_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=c6e4fc1a49dad6c58bfddf2b2982dd36&oe=5E6CDAB0,"Photo by Charlie Hamilton James @chamiltonjames | //Supported by Nat Geo Society/Wyss Campaign for Nature committed to protecting 30% of the planet by 2030.// At dawn today on the plains of the Mara Naboisho Conservancy, a large male Maasai giraffe feeds on a balanite tree. Maasai giraffes, once common across East Africa, are now listed as endangered. This image was taken using a strobe light held from a nearby car that the giraffe was oblivious to. Shot with help from Stratton Hatfield #campaignfornature}}]",587323,1693,0.9974299736162185,0.5043891733723482,0.7016054934698963,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72603019_502821723645540_3753016259343587923_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=59b8bcf0608e795cf3fd66fd16db0060&oe=5E7236B6,"Photo by @babaktafreshi | A bird of freedom flies toward the new moon in the red dusk of Tehran, Iran, the country where I was born and based until 2011 and where I left many wonderful memories, family, and friends. A nationwide protest, following a 200% increase in the price of petrol, was met with a brutal crackdown. According to Amnesty International, at least 100 protesters have died. It’s hard to get reliable news as the Internet was shut down by authorities on Saturday. Iran is entirely offline now. An estimated 70% of Iran’s 82 million population is usually connected and widely active on social media despite governmental filters and limited speed. \u2063\u2063\u2063#tehran #iran #iranprotests #miladtower}}]",312299,3039,0.3708174415478485,0.9967081199707388,0.7463518486015827,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/73401893_805717106534521_4743540237997542732_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=dc9e6dfbfc61db53f19aa0620dc09ecb&oe=5E538C0A,"Photo by Sara Hylton @sarahyltonphoto | Women in a village outside Islamabad, Pakistan, learn how to hand-embroider textiles. A women’s empowerment organization called Behbud has trained approximately 300 women many use the income to send their children to school. For more stories follow me @sarahyltonphoto #empowerment #womensrights #Pakistan}}]",153113,394,0.008129303313237914,0.029261155815654718,0.020808414814687995,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74600036_170329604158818_2739654930228765968_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=4ab204c007cc68e73155f88983875575&oe=5E86FC97,"Photo by Ian Teh @iantehphotography | Palm oil plantation, Carey Island, Selangor, Malaysia. Malaysia and Indonesia together produce 85% of the world\s palm oil. For a week in Kuala Lumpur, where I\m based, the city has been shrouded in a toxic haze from burning peat forests—set on fire to clear land for palm oil and pulpwood plantations on the Indonesian island of Sumatra. The resulting haze can travel as far as neighboring Malaysia and Singapore. \nConservation biologist Adam Kamal explains why palm oil is so ubiquitous: It is in almost everything: toothpaste, ice cream, cosmetic creams, and even in some fuels. No other crop produces the same amount of vegetable oil per acre that oil palm does. However, while the productivity of well-maintained oil palm is amazing, the key issues now are the sustainable management of palm oil plantations, monocropping with heavy reliance on chemical fertilizers and pesticides, and expansion of plantations into pristine forest areas. High-quality forests are cut down for a one-off profit, which then eases the leasing of a clear-cut area for oil palm plantations. The key is to use already degraded land or land that aren’t primary forest or healthy secondary forest for these plantations as well as making sure that the supply chain is kept sustainable. Oil palm itself is not evil, but it must be regulated. #palmoil #environment #sustainability}}]",163301,618,0.031341562885902674,0.11119239209948793,0.07925206041405383,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/70606244_444445309594968_3650040576102349054_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=a881c338cc6ac5a255e43de31000bf9a&oe=5E4F134F,"Photo by Michaela Skovranova @mishkusk | Deckhand Luca is lost in the moment while sailing through the Great Australian Bight. Deckhands often spend months at sea, and perform a range of strenuous tasks from vessel and barge maintenance  to housekeeping and night watch. Work at sea requires a selfless collaboration between shipmates, long nights and long days—and perhaps a few quiet moments as the sun dips behind the horizon.  #women #thegreataustralianbight #thegreatsouthernreef  #deckhand}}]",190252,348,0.0927465106423699,0.012435991221653255,0.04456019898993992,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74457047_422712671736738_5844595508260587536_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=b49fa00e2a831c49d4454b1b16b8d132&oe=5E6D2675,"Photo by Babak Tafreshi @babaktafreshi | At midnight in outback Australia, under an ocean of stars, the branches of this gum tree connected me to the universe beyond our tiny planet. Less than 100 years ago, everyone could look up and see a spectacular starry night sky. Today most city skies are virtually empty of stars. There is a new generation that has never seen the Milky Way. Natural night sky has became a forgotten part of nature, an essential element of our environment, worthy of preservation. Learn more @babaktafreshi and on International Dark Sky Association www.darksky.org. #saveournightsky #twanight #lightpollution #darksky #outbackaustralia}}]",397829,850,0.5656883250627697,0.1960497439648866,0.34390517640403984,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/73170489_773390386813410_8165616474582388928_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=dde7dc2d2f8aa34860060b1d43073302&oe=5E4E79A3,"Photo by Michael Yamashita @yamashitaphoto | Sad times for Venice: This year has brought the worst flooding in half a century, with over six feet of water submerging the city’s most revered historical sites. A state of emergency was declared late last week, and St. Mark’s Square was also closed. Pictured here is the square in 1993, when the water was barely ankle-deep. My heart goes out to Venice. #acquaalta #Venice #piazzasanmarco #flooding #veniceitaly}}]",149560,533,3.417588276305177e-05,0.08010241404535479,0.04807511878031809,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/74649527_245300496438219_2540248850145785600_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=48f91a398049e8e34160bb35e153e45d&oe=5E7227A7,"Photo by Simon Norfolk @simonnorfolkstudio I The U.K.s largest rock salt (halite) mine is in northwest England at Winsford, Cheshire. Rock salt was laid down in this region some 220 million years ago, and the caverns created by extraction have proved valuably secure. A subsidiary of Salt Union, the Deepstore-run part of the mine once held millions of private documents, such as medical records, police records, and courtroom evidence and transcripts. Follow me @simonnorfolkstudio for updates, outtakes, unpublished and archive material. #underground #uk #england #cheshire #cave}}]",165022,314,0.035262675834916817,0.0,0.014105070333966727,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/75534178_2391242221191148_6251180922173152051_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=f3c6690948ac036c9514bbeb5832c3c0&oe=5E6B45A9,"Photo by Erika Larsen @erikalarsen888 | Christine Lagarde, photographed in Washington, DC, January 9, 2019. Christine Lagarde is a lawyer and politician serving as chairwoman of the International Monetary Fund and recently nominated as the president of the European Central Bank. In anticipation of the 100th anniversary of the 19th amendment, National Geographic is highlighting what it means to be female. As part of that coverage, we photographed luminaries from around the world.\n\nCheck out the link in our bio to learn about Nat Geo’s groundbreaking new book that showcases an incredible group of history-making women. #NatGeoWomenofImpact}}]",234864,2304,0.19439014276405425,0.7278712509144111,0.5144788076542683,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72924379_180307626481642_3843636529496251965_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=5105ccbabec25d5af376925ce2a0d371&oe=5E89C7B4,"Photo by Acacia Johnson @acacia.johnson | Sometimes the celestial is closer than you think. I shot this image in a quiet, contemplative moment at Jökulsárlón Glacier Lagoon, during a hitchhiking trip in Iceland a few years ago. Although the ingredients were simple—sun and ice sparkling on water—the result makes me feel like Ive glimpsed another universe. Moments like these remind me of the power of photography to bring out the magic in the everyday. Follow me at @acacia.johnson for more observations from the north and beyond. #iceland #ice #celestial}}]",221487,557,0.1639120905159647,0.08888076079005121,0.1188932926804166,0
